,,Price per SQM,,420,,,,,,Stickers per,,,,,,,,,
,,,,,,,,,,row,, unit price , with VAT ,,met sny,,,,
, Per unit ,Width,Height,Quantity,sqm,Price,,met sny,,,,,,,,,,,
, R 4.20 ,100,100,1,0.01, R 4.20 ,, R 5.00 ,,6.44,6.00, R 4.55 , R 40.95 ,, R 5.35 , R 6.15 , 21.98 ,R 4, 36.63 
, R 165.00 ,93,93,1,0.008649, R 3.63 ,, R 4.43 ,,6.91,7.00, R 3.63 , R 4.17 ,, R 4.43 , R 5.09 , 27.57 ,R 4, 39.39 
,#DIV/0!,,,,0, R -   ,, R 0.80 ,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
, R 2.10 ,100,50,1,0.005, R 2.10 ,,,,6.44,6.00, R 2.28 , R 2.62 ,, R 3.08 , R 3.54 , 43.96 ,R 7, 73.26 
, R 2.10 ,50,100,1,0.005, R 2.10 ,,,,12.75,12.00, R 2.28 , R 2.62 ,, R 3.08 , R 3.54 , 43.96 ,R 4, 36.63 
, R -   ,,,1,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
, R 2.02 ,80,60,1,0.0048, R 2.02 ,,,,8.02,8.00, R 2.05 , R 2.35 ,, R 2.85 , R 3.27 , 48.84 ,R 6, 61.05 
, R 2.02 ,60,80,1,0.0048, R 2.02 ,,,,10.66,10.00, R 2.18 , R 2.51 ,, R 2.98 , R 3.43 , 45.79 ,R 5, 45.79 
, R -   ,,,1,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
, R -   ,,,1,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
, R -   ,,,1,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,#DIV/0!,,,,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,#DIV/0!,,,,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,#DIV/0!,,,,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,
,#DIV/0!,,,,0, R -   ,,,,650.00,,#DIV/0!,#DIV/0!,,#DIV/0!,,,,
,,Total sqm,0.038249,,,,,,,,,#DIV/0!,#DIV/0!,,,,,,
,,,,Sub Total,, R 16.06 ,,,,,,, R -   ,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Vinyl, R 420.00 ,per sqm,retail,,,,,,,,,,,,,,,
,, R 385.00 ,per sqm,Wholesale,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,with UV,R 700.00,per sqm,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,Heat transfer,R 800.00,,,,,,,,,,,,,,,,,
,Poster 200g,320,per sqm,,,,,,,,,,,,,,,,
,GOLD VINYL,2150,per sqm,,,,,,,,,,,,,,,,
,PVC,450,per sqm,,,,,,,,,,,,,,,,
,Canvas, R 750.00 ,per sqm,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
IRON ON,,,,,,,,,,,,,,,,,,,
,,Price per SQM,,970,,,,,,Stickers per,,,,,,,,,
,,,,,,,,,,row,, unit price ,,,,,,,
, Per unit ,Width,Height,Quantity,sqm,Price,,,,,,,,,,,,,
, R 296.34 ,470,650,1,0.3055, R 296.34 ,,,,1.00,15.00, R 19.76 ,,,,,,,
, R 1.02 ,15,70,1,0.00105, R 1.02 ,,,,29.38,29.00, R 1.10 ,,,,,,,
, R -   ,,,1,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,470.00,,#DIV/0!,,,,,,,
,,Total sqm,0.30655,,,,,,,,,,,,,,,,
,,,,Sub Total,, R 297.35 ,,,,,,,,,,,,,
,,,,VAT,, R 44.60 ,,,,,,,,,,,,,
,,,,Total,, R 341.96 ,,,,,,,,,,,,,
,,,,,,,,,,,, R 668.16 ,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
Posters,,,,,,,,,,,,,,,,,,,
,,Price per SQM,,320,,,,,,Stickers per,,,,,,,,,
,,,,,,,,,,row,, unit price ,,,,,,,
, Per unit ,Width,Height,Quantity,sqm,Price,,,,,,,,,,,,,
, R 6.05 ,210,90,1,0.0189, R 6.05 ,,,,4.17,4.00, R 6.34 ,,,,,,,
, R 39.92 ,420,297,1,0.12474, R 39.92 ,,,,2.09,2.00, R 41.82 ,,,,,,,
, R -   ,,,1,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
, R -   ,,,1,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,#DIV/0!,,,,0, R -   ,,,,880.00,,#DIV/0!,,,,,,,
,,Total sqm,0.14364,,,,,,,,,,,,,,,,
,,,,Sub Total,, R 45.96 ,,,,,,,,,,,,,
,,,,VAT,, R 6.89 ,,,,,,,,,,,,,
,,,,Total,, R 52.86 ,,,,,,,,,,,,,
,,,,,,,,,,,, R 668.16 ,,,,,,,
